
#center_of_error_range,relError,median,average

261,0.099577,0.00260029,0.100639,2209942,
262,0.100243,0.000610812,0.100457,2247826,
263,0.099453,0.00189936,0.10033,2128880,
264,0.100169,0.00247457,0.10024,2060154,
265,0.0998051,0.00190951,0.100021,2079593,
266,0.099595,0.00233999,0.10031,2206633,
267,0.100216,0.00209817,0.0998272,2059174,
268,0.0989429,0.00325649,0.10123,2087370,
269,0.0997055,0.00129747,0.100396,2309873,
270,0.100126,0.00228829,0.0996487,2649362,
271,0.099702,0.00274686,0.0995222,1985175,
272,0.101138,0.00376965,0.0981213,1900842,
273,0.100421,0.00226088,0.0992399,1965384,
274,0.0998622,0.00115854,0.0996545,2009418,
275,0.100407,0.00232319,0.0995238,2006077,
276,0.099762,0.00107786,0.0998915,2208076,
277,0.0996539,0.00205971,0.100349,2127730,
278,0.100435,0.00175024,0.0994479,2182846,
279,0.100603,0.00169269,0.0994888,2224562,
280,0.100774,0.00267602,0.0995272,2056222,
281,0.100353,0.00259144,0.098856,2082241,
282,0.100087,0.00220464,0.100106,2227579,
283,0.100161,0.00153444,0.100379,2265648,
284,0.0998151,0.00244111,0.100438,2013432,
285,0.0998101,0.00113516,0.0996886,3022045,
286,0.0999116,0.00360138,0.100858,2496818,
287,0.0969077,0.00705871,0.102238,1855012,
288,0.100185,0.00252051,0.100009,2040853,
289,0.100105,0.00209055,0.0997119,2142734,
290,0.100927,0.00233652,0.0994657,2087935,
291,0.100215,0.00179579,0.100416,2385577,
292,0.0997524,0.00176275,0.0998306,2174729,
293,0.0999176,0.00172614,0.100025,2192461,
294,0.100418,0.00233445,0.0996615,2318107,
295,0.0993703,0.00401084,0.100419,2312734,
296,0.10036,0.00371057,0.0994514,2091323,
297,0.100387,0.00313058,0.0996539,2179950,
298,0.0998933,0.00192421,0.0999679,2292110,
299,0.0997706,0.00204777,0.100356,2142815,
300,0.0992206,0.00260387,0.100392,2975188,
301,0.0994883,0.00207709,0.100589,3535238,
302,0.0996699,0.00319901,0.100589,1937476,
303,0.101021,0.00167546,0.100969,2134639,
304,0.100449,0.00288865,0.0995214,2138370,
305,0.0997747,0.00302936,0.0999698,2106552,
306,0.0998873,0.00260555,0.100138,2413504,
307,0.100229,0.00241032,0.0991917,2205518,
308,0.0986848,0.00389601,0.101079,2225484,
309,0.0997307,0.00162601,0.0999874,2325943,
310,0.0999237,0.00144791,0.0998705,2298828,
311,0.10039,0.00364942,0.100206,2160892,
312,0.100148,0.00246402,0.0996695,2219139,
313,0.0999126,0.000762698,0.0999762,2285308,
314,0.0996962,0.00124902,0.100591,2211327,
315,0.100565,0.00292268,0.099574,2698722,
316,0.0998623,0.000601884,0.0999928,4073878,
317,0.0998039,0.00205355,0.100362,3022077,
318,0.100031,0.00192187,0.0996075,2097437,
319,0.099934,0.00230575,0.0993591,2138562,
320,0.0997723,0.00199725,0.100352,2162976,
321,0.100187,0.00158674,0.0999451,2544531,
322,0.0997025,0.00235424,0.0996959,2219188,
323,0.100081,0.00245989,0.10043,2286688,
324,0.0999697,0.00170694,0.100007,2408399,
325,0.0998233,0.00238334,0.100062,2298871,
326,0.100091,0.00229038,0.0994331,2196361,
327,0.100237,0.00126352,0.100284,2350963,
328,0.100311,0.00096465,0.0997306,2437672,
329,0.10017,0.00246226,0.0996548,1973794,
330,0.100292,0.00104952,0.0999888,2794599,
331,0.100295,0.00173612,0.0993884,4052147,
332,0.100018,0.00110321,0.10036,3887310,
333,0.0996016,0.0022187,0.10036,2944286,
334,0.0998734,0.00145387,0.0998583,2214083,
335,0.100234,0.00218269,0.0995469,2231652,
336,0.10011,0.00189163,0.0996874,2258109,
337,0.0997896,0.00131564,0.100195,2302690,
338,0.0985411,0.00330499,0.100894,2294412,
339,0.0993436,0.00392544,0.10018,2412339,
340,0.0996253,0.00151156,0.0996725,2320776,
341,0.0997481,0.00187872,0.100679,2090521,
342,0.0998086,0.00145099,0.0999651,2307050,
343,0.100639,0.00198015,0.0995672,2367998,
344,0.0997001,0.00244323,0.0995399,1969115,
345,0.0996182,0.00351497,0.100862,2656072,
346,0.0999014,0.000940316,0.0999936,4053423,
347,0.0999836,0.00166841,0.0999971,4075425,
348,0.0999778,0.00118592,0.100067,3747716,
349,0.0995059,0.00255739,0.100449,2832772,
350,0.0998539,0.000865895,0.0999,2327071,
351,0.100181,0.00272152,0.100555,2368709,
352,0.0995249,0.00247075,0.101094,2178289,
353,0.0998533,0.00201558,0.100236,2227402,
354,0.100136,0.0015254,0.099299,2332173,
355,0.100104,0.00163592,0.100595,2303595,
356,0.100494,0.00208835,0.0993785,2089214,
357,0.0993375,0.00223511,0.100369,2370127,
358,0.100785,0.00360441,0.0998446,2249051,
359,0.100148,0.00195031,0.100485,2007890,
360,0.100138,0.00221304,0.100451,2555988,
361,0.100141,0.00122169,0.0997485,4082883,
362,0.0998591,0.000928568,0.0999218,4175245,
363,0.0999697,0.00109382,0.100259,3779882,
364,0.0999181,0.000792593,0.0999565,3378151,
365,0.100174,0.00214958,0.0994034,2877305,
366,0.100184,0.00183086,0.100263,2186680,
367,0.09992,0.00252052,0.0997655,2100556,
368,0.100365,0.00134223,0.0995759,2230982,
369,0.100101,0.00173088,0.0998429,2301436,
370,0.10029,0.00132342,0.100525,2263462,
371,0.100204,0.00330395,0.0997966,2020915,
372,0.0998085,0.00123219,0.0995169,2218809,
373,0.0999233,0.00197787,0.100118,2139425,
374,0.100514,0.00170867,0.0992957,1892413,
375,0.10001,0.00195293,0.100439,2715151,
376,0.0996144,0.00148118,0.100386,4052187,
377,0.10008,0.000995724,0.100229,4010149,
378,0.10016,0.000949001,0.10028,3943094,
379,0.100179,0.00101884,0.099795,3558942,
380,0.100295,0.00154751,0.0996011,2851686,
381,0.100592,0.00224373,0.100161,2108320,
382,0.100107,0.000936938,0.0996522,2134614,
383,0.100192,0.00273304,0.100943,2130593,
384,0.100046,0.00262639,0.0994931,2244332,
385,0.0998359,0.0012575,0.0997774,2291456,
386,0.0997751,0.0015964,0.100014,2070601,
387,0.100364,0.00291148,0.100262,2193902,
388,0.100369,0.00102696,0.100058,2188015,
389,0.0999905,0.00201721,0.0996381,1831989,
390,0.100715,0.00221154,0.10018,2537372,
391,0.100085,0.000594809,0.10018,4078617,
392,0.100286,0.00115784,0.0999418,3994499,
393,0.100284,0.00176154,0.0998498,4003038,
394,0.0997382,0.000888598,0.100183,3573609,
395,0.0998712,0.000770605,0.0999997,2904210,
396,0.100526,0.00189765,0.0999835,2132636,
397,0.100757,0.00255711,0.099252,2154193,
398,0.0999299,0.00196734,0.0995004,2182640,
399,0.100518,0.00157479,0.100073,2204743,
400,0.100329,0.00162649,0.0995909,2316036,
401,0.0994805,0.00192116,0.0995331,2147144,
402,0.0999802,0.00170194,0.100174,2171641,
403,0.100199,0.00121114,0.0995396,2199169,
404,0.0997253,0.00158828,0.0998632,1903950,
405,0.0999913,0.00182874,0.0999154,2712521,
406,0.100506,0.00147702,0.099728,3767712,
407,0.0999842,0.00145852,0.0999746,4710954,
408,0.100318,0.00100197,0.0998109,3907810,
409,0.100085,0.00169299,0.100493,4017740,
410,0.100019,0.000680794,0.0999732,3971100,
411,0.0998628,0.000869297,0.0997834,2828722,
412,0.100238,0.00215255,0.0997088,2114699,
413,0.0998806,0.00352445,0.100299,2253827,
414,0.10012,0.00147589,0.100483,2243397,
415,0.100121,0.00155584,0.100542,2287192,
416,0.100218,0.00199093,0.0998032,2225088,
417,0.099709,0.00293058,0.0996387,2166980,
418,0.0998873,0.00105108,0.0997426,1993672,
419,0.100473,0.00292249,0.0997647,1873574,
420,0.0995277,0.00201902,0.100184,2936077,
421,0.100045,0.00107178,0.100081,3670521,
422,0.100053,0.00128831,0.100217,4272645,
423,0.100398,0.00126261,0.0998167,4043208,
424,0.100095,0.000601766,0.100061,3698284,
425,0.100133,0.00109767,0.0995559,3289244,
426,0.100134,0.00239298,0.100664,2076695,
427,0.100512,0.00423317,0.0999236,2193627,
428,0.100441,0.00203411,0.10011,2166302,
429,0.100035,0.00161575,0.100101,2180406,
430,0.100144,0.00284139,0.100793,2282154,
431,0.0998611,0.00188493,0.101199,2348101,
432,0.0992059,0.00414475,0.101897,2227155,
433,0.0998211,0.00293557,0.0997137,2099250,
434,0.100498,0.00198852,0.1004,2007016,
435,0.100199,0.00304417,0.0991549,2673636,
436,0.100105,0.00119002,0.100038,3950338,
437,0.0997873,0.000848493,0.100122,4054838,
438,0.100011,0.00099255,0.0998658,4150419,
439,0.099835,0.00100296,0.100073,3746415,
440,0.100576,0.0025189,0.0997725,2746829,
441,0.099899,0.00129333,0.0999603,2087639,
442,0.100363,0.000737847,0.0998107,2110194,
443,0.100472,0.00181088,0.0997153,2323183,
444,0.0998945,0.00241771,0.100029,2118945,
445,0.0999073,0.00293288,0.100213,2323314,
446,0.100197,0.00234271,0.0991961,2300544,
447,0.100577,0.00206312,0.0996981,2187950,
448,0.0997699,0.00329304,0.10046,2073616,
449,0.0997173,0.00237251,0.0999297,2046354,
450,0.0999911,0.00177859,0.0995754,1716533,
451,0.0991618,0.00346069,0.0999631,1436995,
452,0.100215,0.00227084,0.0997473,2198530,
453,0.099709,0.00245747,0.100339,2289351,
454,0.100055,0.00429068,0.100311,2199186,
455,0.0996598,0.0032709,0.101106,2183498,
456,0.100933,0.00347103,0.0990864,2034841,
457,0.0994858,0.00218858,0.0994886,2166013,
458,0.0999876,0.00185869,0.0998389,2222260,
459,0.0999456,0.00174844,0.0999775,2196814,
460,0.0992965,0.00140784,0.0987571,2275821,
461,0.100034,0.00187565,0.0997608,2269880,
462,0.10045,0.00404425,0.0991703,2051925,
463,0.100157,0.00144745,0.0996657,2148954,
464,0.101295,0.00334642,0.0990694,2276908,
465,0.0994247,0.00239414,0.100626,2714753,
466,0.0994701,0.00420153,0.10068,1911208,
467,0.102125,0.00461727,0.0981996,2244832,
468,0.100692,0.00345472,0.0991307,2038661,
469,0.100395,0.00082893,0.100119,1945279,
470,0.100156,0.00235258,0.0998103,1954664,
471,0.100106,0.00132648,0.0998542,1569564,
472,0.10069,0.00290916,0.0996679,1077629,
473,0.100309,0.00357017,0.0991719,1168431,
474,0.0992357,0.006247,0.101029,1135665,
475,0.101036,0.00588668,0.0988311,1072082,
476,0.100934,0.00502256,0.0998003,1175497,
477,0.0985101,0.00448693,0.101145,1124935,
478,0.100124,0.00502223,0.10114,948383,
479,0.0996614,0.00232437,0.0990365,1032968,
480,0.100047,0.00133334,0.100079,3035241,
481,0.100309,0.00276038,0.099326,1924552,
482,0.0999591,0.00261048,0.0996455,1986798,
483,0.100195,0.00252721,0.100496,2059190,
484,0.0999622,0.00313015,0.100949,1197548,
485,0.0999677,0.00280716,0.0989074,1065669,
486,0.0993502,0.00474394,0.100993,1162851,
487,0.100932,0.00332436,0.0994041,1198426,
488,0.0986744,0.00346354,0.100558,1080108,
489,0.0993799,0.00568936,0.0997362,1181592,
490,0.0989144,0.00254443,0.10118,1143676,
491,0.0987613,0.00529936,0.101808,1205239,
492,0.0996732,0.00271678,0.0992333,1118420,
493,0.101256,0.00493307,0.101008,878764,
494,0.100607,0.00324599,0.100125,1064236,
495,0.0997887,0.00145189,0.10003,2939266,
496,0.100367,0.000727209,0.0999054,2532285,
497,0.100283,0.00342373,0.099828,1945977,
498,0.099989,0.00446543,0.100034,1213994,
499,0.0989883,0.00449046,0.101454,1195869,
500,0.100325,0.00273131,0.0996887,1100752,
501,0.0997933,0.00369707,0.0989052,1236791,
502,0.101661,0.00493759,0.0982293,1152788,
503,0.0997864,0.00632579,0.100644,1144204,
504,0.100567,0.00261366,0.0992759,1182825,
505,0.0998538,0.00302196,0.0988046,1129897,
506,0.102246,0.00463428,0.0988659,1122612,
507,0.100586,0.00315108,0.0994489,892710,
508,0.0987076,0.00391186,0.101448,1105356,
509,0.100423,0.00480203,0.099308,1089434,
510,0.100425,0.00176066,0.0993339,3012218,
511,0.100101,0.00318429,0.100406,3005532,
512,0.10012,0.0016328,0.0996658,1981562,
513,0.100649,0.00460855,0.100444,1461739,
514,0.100893,0.00486969,0.099243,1147507,
515,0.100387,0.00274931,0.099304,1082998,
516,0.0997551,0.00308355,0.10033,1145921,
517,0.099809,0.00400495,0.100181,1093023,
518,0.100656,0.00323368,0.0994331,1163843,
519,0.0989416,0.0047086,0.0998914,1164995,
520,0.100933,0.00480255,0.0995005,1123673,
521,0.101674,0.00732617,0.096995,946265,
522,0.0995995,0.00399289,0.100826,1153424,
523,0.0992671,0.00355168,0.100867,1161422,
524,0.0996193,0.00386902,0.0990917,1137239,
525,0.0998813,0.00109683,0.100293,3183264,
526,0.0996622,0.0017294,0.0997639,3099637,
527,0.0997049,0.00219987,0.100298,2221270,
528,0.0994348,0.00308515,0.099583,1505112,
529,0.100373,0.00460062,0.099021,1156800,
530,0.103118,0.00687267,0.0973558,1185856,
531,0.101016,0.00346189,0.0993891,1130164,
532,0.100349,0.00277879,0.0997856,1163995,
533,0.0999703,0.00315355,0.100366,1193099,
534,0.0991614,0.00510739,0.100296,1073543,
535,0.100451,0.00334456,0.100003,1080411,
536,0.101522,0.00684237,0.099881,973128,
537,0.100483,0.00206646,0.0998041,1126808,
538,0.0996061,0.00302646,0.100362,1167865,
539,0.100075,0.00427009,0.0987355,1188969,
540,0.0999774,0.000754492,0.0995929,3196854,
541,0.0999295,0.00214766,0.0990223,3234691,
542,0.100058,0.00148374,0.100142,2339356,
543,0.0995631,0.00276578,0.100848,2135741,
544,0.0997505,0.00320493,0.100484,1141989,
545,0.0997924,0.0021903,0.0997658,1185456,
546,0.1001,0.00329304,0.100293,1104299,
547,0.100309,0.00237745,0.099645,1146606,
548,0.100208,0.00248793,0.0995752,1146736,
549,0.100729,0.00245726,0.0997627,1099394,
550,0.0990747,0.00334435,0.101196,1073453,
551,0.0987165,0.00607542,0.101892,1012769,
552,0.0998735,0.00300172,0.0999484,1114360,
553,0.099533,0.00334992,0.100384,1101368,
554,0.0995448,0.0021868,0.100526,1180037,
555,0.100098,0.00102667,0.100052,3268831,
556,0.100151,0.00225115,0.100542,3180590,
557,0.100339,0.0028776,0.0995517,2115479,
558,0.100522,0.00187748,0.0996697,2236247,
559,0.100052,0.00243413,0.0999999,1582086,
560,0.100448,0.00351174,0.0998676,1116398,
561,0.0990021,0.00578154,0.0997517,1197258,
562,0.100103,0.00316923,0.0996324,1119832,
563,0.100328,0.0037672,0.0990019,1103605,
564,0.100015,0.00240285,0.100655,1031484,
565,0.100767,0.00350604,0.100358,922124,
566,0.100443,0.00237762,0.099475,1134330,
567,0.100394,0.00494684,0.0986846,1104645,
568,0.100192,0.00348443,0.100521,1066170,
569,0.101115,0.00378718,0.0988889,1157324,
570,0.10011,0.00153692,0.0998659,3277669,
571,0.0995821,0.0027989,0.100009,2438812,
572,0.0999876,0.00107599,0.100093,2454474,
573,0.0996268,0.00260763,0.100359,2410811,
574,0.09984,0.0019345,0.0998933,2177824,
575,0.100414,0.00238506,0.0995243,2209591,
576,0.0996998,0.00181555,0.100434,2139853,
577,0.0995344,0.00133727,0.100049,1989875,
578,0.0992592,0.00226013,0.100099,1972235,
579,0.0999251,0.00154627,0.100181,1138873,
580,0.100194,0.0022174,0.100094,1143907,
581,0.101196,0.00328767,0.0998431,1065191,
582,0.0997482,0.00526698,0.0992468,1118762,
583,0.0997604,0.00322916,0.100236,1187771,
584,0.100861,0.00592209,0.0999516,1183703,
585,0.0999929,0.000709065,0.0999089,2102064,
